45 1575624394 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624335 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624336 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624337 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624338 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624339 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624340 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624341 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624347 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624348 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624349 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624350 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624351 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624392 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624393 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624394 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624395 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624396 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624395 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624396 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624461 0,200000 -1,000000 0,200000 0,200000 0,000000
48 1575624460 0,200000 -1,000000 0,200000 0,200000 0,000000
48 1575624459 0,200000 -1,000000 0,200000 0,200000 0,000000
48 1575624458 0,200000 -1,000000 0,200000 0,200000 0,000000
48 1575624457 0,200000 -1,000000 0,200000 0,200000 0,000000
48 1575624456 1,400000 -1,000000 1,400000 1,400000 0,000000
48 1575624455 1,400000 -1,000000 1,400000 1,400000 0,000000
48 1575624454 1,400000 -1,000000 1,400000 1,400000 0,000000
48 1575624453 1,400000 -1,000000 1,400000 1,400000 0,000000
48 1575624452 1,400000 -1,000000 1,400000 1,400000 0,000000
45 1575624461 0,200000 -1,000000 0,200000 0,200000 0,000000
45 1575624460 0,200000 -1,000000 0,200000 0,200000 0,000000
45 1575624459 0,200000 -1,000000 0,200000 0,200000 0,000000
45 1575624458 0,200000 -1,000000 0,200000 0,200000 0,000000
45 1575624457 0,200000 -1,000000 0,200000 0,200000 0,000000
45 1575624456 1,600000 -1,000000 1,600000 1,600000 0,000000
45 1575624455 1,600000 -1,000000 1,600000 1,600000 0,000000
45 1575624454 1,600000 -1,000000 1,600000 1,600000 0,000000
45 1575624453 1,600000 -1,000000 1,600000 1,600000 0,000000
45 1575624452 1,600000 -1,000000 1,600000 1,600000 0,000000
45 1575624452 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624453 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624454 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624455 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624456 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624457 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624458 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624459 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624460 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624461 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624452 1,400000 -1,000000 -101,000000 0,000000 0,000000
48 1575624453 1,400000 -1,000000 -101,000000 0,000000 0,000000
48 1575624454 1,400000 -1,000000 -101,000000 0,000000 0,000000
48 1575624455 1,400000 -1,000000 -101,000000 0,000000 0,000000
48 1575624456 1,400000 -1,000000 -101,000000 0,000000 0,000000
48 1575624457 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624458 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624459 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624460 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624461 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624572 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624573 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624574 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624575 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624576 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624577 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624578 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624579 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624580 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624581 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624627 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624628 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624629 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624630 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624631 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624572 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624573 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624574 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624575 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624576 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624577 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624578 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624579 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624580 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624581 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624587 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624588 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624589 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624590 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624591 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624627 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624628 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624629 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624630 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624631 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624692 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624693 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624694 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624695 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624696 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624697 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624698 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624699 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624700 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624701 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624747 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624748 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624749 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624750 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624751 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624692 1,400000 -1,000000 -101,000000 0,000000 0,000000
48 1575624693 1,400000 -1,000000 -101,000000 0,000000 0,000000
48 1575624694 1,400000 -1,000000 -101,000000 0,000000 0,000000
48 1575624695 1,400000 -1,000000 -101,000000 0,000000 0,000000
48 1575624696 1,400000 -1,000000 -101,000000 0,000000 0,000000
48 1575624697 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624698 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624699 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624700 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624701 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624747 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624748 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624749 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624750 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624751 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624812 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624813 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624814 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624815 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624816 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624817 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624818 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624819 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624820 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624821 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624812 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624813 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624814 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624815 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624816 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624817 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624818 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624819 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624820 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624821 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624932 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624933 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624934 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624932 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624933 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624934 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624935 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624936 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624937 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624938 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624939 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624940 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624941 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624992 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624993 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624994 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624935 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624936 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624937 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624938 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624939 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624940 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624941 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624992 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624993 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624994 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624995 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624996 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624995 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624996 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625111 0,200000 -1,000000 0,200000 0,200000 0,000000
48 1575625110 0,200000 -1,000000 0,200000 0,200000 0,000000
48 1575625109 0,200000 -1,000000 0,200000 0,200000 0,000000
48 1575625108 0,200000 -1,000000 0,200000 0,200000 0,000000
48 1575625107 0,200000 -1,000000 0,200000 0,200000 0,000000
48 1575625061 0,200000 -1,000000 0,200000 0,200000 0,000000
48 1575625060 0,200000 -1,000000 0,200000 0,200000 0,000000
48 1575625059 0,200000 -1,000000 0,200000 0,200000 0,000000
48 1575625058 0,200000 -1,000000 0,200000 0,200000 0,000000
48 1575625057 0,200000 -1,000000 0,200000 0,200000 0,000000
48 1575625056 1,600000 -1,000000 1,600000 1,600000 0,000000
48 1575625055 1,600000 -1,000000 1,600000 1,600000 0,000000
48 1575625054 1,600000 -1,000000 1,600000 1,600000 0,000000
48 1575625053 1,600000 -1,000000 1,600000 1,600000 0,000000
48 1575625052 1,600000 -1,000000 1,600000 1,600000 0,000000
45 1575625111 0,200000 -1,000000 0,200000 0,200000 0,000000
45 1575625110 0,200000 -1,000000 0,200000 0,200000 0,000000
45 1575625109 0,200000 -1,000000 0,200000 0,200000 0,000000
45 1575625108 0,200000 -1,000000 0,200000 0,200000 0,000000
45 1575625107 0,200000 -1,000000 0,200000 0,200000 0,000000
45 1575625061 0,200000 -1,000000 0,200000 0,200000 0,000000
45 1575625060 0,200000 -1,000000 0,200000 0,200000 0,000000
45 1575625059 0,200000 -1,000000 0,200000 0,200000 0,000000
45 1575625058 0,200000 -1,000000 0,200000 0,200000 0,000000
45 1575625057 0,200000 -1,000000 0,200000 0,200000 0,000000
45 1575625056 1,600000 -1,000000 1,600000 1,600000 0,000000
45 1575625055 1,600000 -1,000000 1,600000 1,600000 0,000000
45 1575625054 1,600000 -1,000000 1,600000 1,600000 0,000000
45 1575625053 1,600000 -1,000000 1,600000 1,600000 0,000000
45 1575625052 1,600000 -1,000000 1,600000 1,600000 0,000000
45 1575625052 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625053 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625054 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625055 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625056 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625057 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625058 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625059 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625060 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625061 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625107 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625108 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625109 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625110 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625111 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625052 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625053 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625054 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625055 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625056 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625057 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625058 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625059 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625060 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625061 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625107 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625108 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625109 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625110 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625111 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625172 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625173 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625174 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625172 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625173 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625174 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625175 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625176 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625177 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625178 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625179 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625180 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625181 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625232 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625233 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625234 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625175 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625176 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625177 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625178 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625179 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625180 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625181 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625232 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625233 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625234 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625235 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625236 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625235 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625236 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625292 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625293 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625294 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625295 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625296 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625297 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625298 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625299 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625300 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625301 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625347 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625348 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625349 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625350 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625351 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625292 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625293 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625294 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625295 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625296 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625297 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625298 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625299 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625300 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625301 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625347 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625348 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625349 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625350 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625351 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625412 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625413 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625414 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625415 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625416 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575625417 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625418 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625419 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625420 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625421 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625467 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625468 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625469 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625470 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575625471 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625412 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625413 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625414 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625415 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625416 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575625417 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625418 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575625419 0,200000 -1,000000 -101,000000 0,000000 0,000000
